"topic","date"," time","place","date published","article text","url"
"accident","2019-03-25","19:30:00","{""Indianapolis"", ""Indiana"", ""UnitedStates""}","Mon 15 May 2023 23:27:23","MARION CO. – Indiana Conservation Officers are investigating a boating accident that occurred yesterday on the White River in Indianapolis.  At approximately 7:30 p.m., conservation officers responded to the area of the river near Raymond Street for the report of a capsized boat.  Before they arrived, units from the Indianapolis Fire Department (IFD), Wayne Township Fire Department, and Indianapolis Metro Police Department rescued William Henson, 31, of Indianapolis, from the water, where he had been holding onto his capsized boat.  IFD Divers also rescued Martez Lamont Proctor-Cortez, 32, of Indianapolis from the water and transported him to Eskenazi Health Hospital; however, he was later pronounced dead.  Both men had been fishing when the boat capsized, throwing both into the water. Investigators have determined that the small watercraft was overloaded and could not safely navigate the river current. Proctor-Cortez was not wearing a life jacket.  Indiana Conservation Officers urge ","https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LndiaXcuY29tLzIwMjMvMDUvMTUvd2hpdGUtcml2ZXItYm9hdGluZy1hY2NpZGVudC1jbGFpbXMtbGlmZS1vZi1pbmRpYW5hcG9saXMtbWFuL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2022-10-06","Not Discerned","Not Discerned","Mon 15 May 2023 20:30:00","A former Iredell-Statesville teacher, facing sex offense charges involving a student, was arrested over the weekend following a vehicle crash in which the juvenile was in the car.  Elizabeth Suzanne Bailey, 37, of Bluff Court, Statesville, was charged with violation of a pretrial release condition. A magistrate set bond at $750,000 but a district court judge amended the bond to strike the $750,000 bond issued by the magistrate. Bailey is to remain under a posted bond from October 2022.  The North Carolina Highway Patrol also cited her for contributing to the delinquency of a minor and allowing an unlicensed driver to drive.  Bailey was first arrested on Aug. 1, 2022, and charged with felony statutory rape of a child 15 or younger, felony indecent liberties with a child and felony sex offense with a student. Her bond was set at $75,000 and she was fitted with an ankle monitor as part of her pretrial release conditions.  A month later, she was arrested again on 19 charges, including con","https://news.google.com/rss/articles/CBMikwFodHRwczovL3N0YXRlc3ZpbGxlLmNvbS9uZXdzL2xvY2FsL2V4LWktc3MtdGVhY2hlci1mYWNpbmctbW9yZS1jaGFyZ2VzLWZvbGxvd2luZy13ZWVrZW5kLWFjY2lkZW50L2FydGljbGVfOWI0MTc2MDgtZjM1OC0xMWVkLWJjNGMtNjdkYjUwODA5YmU2Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-14","10:20:00","{""Manila"", ""Manila"", ""Philippines""}","Mon 15 May 2023 23:58:00","Gigi de Lana faints on stage following car accident  The Rise Artists Studio talent fulfills two of her biggest dreams with the upcoming release of her debut album produced by ABS-CBN Music and the staging of her own digital concert under ABS-CBN Events.  MANILA, Philippines — Singer Gigi de Lana fainted on stage during her performance at the ""Himala ng Buhangin"" event in Ilocos Norte last Sunday.  According to social media personality Kriss Achino, Gigi was singing her second song when she fainted.  Medical personnel were quick to bring Gigi backstage after she fainted.  Before the show, Gigi and her bandmates were involved in a car accident that's why Gigi was wearing an arm brace on stage.  The band sustained minor injuries after their van crashed on Sunday as they were traveling from Aurora to Ilocos Norte for the show.  “Gigi De Lana and The Gigi Vibes were involved in a car accident today at 10:20 am while traveling from the ‘Sulong Aurora Event’ to the ‘Himala Sa Buhangin Event","https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnBoaWxzdGFyLmNvbS9tdXNpYy8yMDIzLzA1LzE2LzIyNjY0OTEvZ2lnaS1kZS1sYW5hLWZhaW50cy1zdGFnZS1mb2xsb3dpbmctY2FyLWFjY2lkZW500gFnaHR0cHM6Ly93d3cucGhpbHN0YXIuY29tL211c2ljLzIwMjMvMDUvMTYvMjI2NjQ5MS9naWdpLWRlLWxhbmEtZmFpbnRzLXN0YWdlLWZvbGxvd2luZy1jYXItYWNjaWRlbnQvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2018-01-01","15:00:00","{""Toccoa"", ""Georgia"", ""UnitedStates""}","Mon 15 May 2023 22:05:33","A Toccoa man was recently injured in an accident on West Tugalo Street.  According to Toccoa Police Chief Jimmy Mize, on May 9, at approximately 3 p.m., Ronald Clack, of Toccoa, was riding a 2000 Harley Davidson motorcycle on West Tugalo Street at the intersection of Broad Street when he attempted to turn left onto Broad Street failing to yield to traffic and was struck by oncoming traffic.  Mize says Clack’s motorcycle was struck by a 1995 Chevrolet S10 pick-up truck, driven by Debbie Foote, of Toccoa.  EMS was called to the scene and transported Clack to Northeast Georgia Medical Center by ambulance.  Both vehicles were towed from the scene.","https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd25lZ3JhZGlvLmNvbS90b2Njb2EtbWFuLWluanVyZWQtaW4tYWNjaWRlbnQtb24td2VzdC10dWdhbG8tc3RyZWV0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-19","Not Discerned","Not Discerned","Mon 15 May 2023 19:49:45","Employee killed in workplace accident at Cape Fear Habitat for Humanity ReStore, NCDOL notified  NEW HANOVER COUNTY, NC (WWAY) — The North Carolina Department of Labor’s Occupational Safety and Health Division has opened an inspection after an employee died in a workplace accident at Cape Fear Habitat for Humanity’s Restore.  The accident happened Friday at 7330 Market Street.  The New Hanover County Sheriff’s Office confirms they were called to assist Emergency Services on a call involving someone who was injured between a countertops and a forklift.  “Cape Fear Habitat for Humanity is deeply saddened by the loss of a ReStore employee who died on Saturday,” a statement read. “The safety and well-being of our staff and volunteers is extremely important to us. We are investigating the situation, and will take any and all appropriate measures to prevent similar incidents in the future. We are keeping the family in our thoughts and prayers. ”  No word on the employee’s identity or how th","https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lnd3YXl0djMuY29tL2VtcGxveWVlLWtpbGxlZC1pbi13b3JrcGxhY2UtYWNjaWRlbnQtYXQtY2FwZS1mZWFyLWhhYml0LWZvci1odW1hbml0eS1yZXN0b3JlLW5jZG9sLW5vdGlmaWVkL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2017-07-04","Not Discerned","{""Murfreesboro"", ""Tennessee"", ""UnitedStates""}","Tue 16 May 2023 02:59:45","MURFREESBORO, Tenn. (WKRN) — After a swimming accident last summer, doctors told 7-year-old Sarah Faulkner they’ve never seen anyone with her injuries walk again, but she’s determined to prove them wrong while smiling throughout the journey.  “I’m perfectly fine. I’m not hurt. I’m like…just happy,” said Sarah, almost eight months into her recovery.  Swimming at Loretta Lynn’s ranch, Sarah’s parents said a teenage girl jumped 30 feet into the water and landed on Sarah’s back. Sarah was taken by helicopter to Vanderbilt University Medical Center, which ended up being the first of six hospitals she would stay in over the past year.  “The spinal cord was smashed and bent and stretched, and so she immediately lost feeling from her chest down,” said Sarah’s dad Tre Faulkner.  Tre Faulkner remembers opening the door to the ambulance after the accident and hearing one of the first things his daughter asked him.  “She looked up at me and she said, ‘Daddy, am I gonna die?'” he remembered.  Sara","https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3Lndrcm4uY29tL25ld3MvbG9jYWwtbmV3cy9jaGlsZC1wYXJhbHl6ZWQtaW4tc3dpbW1pbmctYWNjaWRlbnQtZGV0ZXJtaW5lZC10by13YWxrLWFnYWluL9IBZ2h0dHBzOi8vd3d3Lndrcm4uY29tL25ld3MvbG9jYWwtbmV3cy9jaGlsZC1wYXJhbHl6ZWQtaW4tc3dpbW1pbmctYWNjaWRlbnQtZGV0ZXJtaW5lZC10by13YWxrLWFnYWluL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-15","09:15:00","{""Evansville"", ""Indiana"", ""UnitedStates""}","Mon 15 May 2023 16:34:43","Work crews clean up the debris and grain on Interstate 69 just outside of Evansville on May 15, 2023.  EVANSVILLE, In (WEHT) – Grain was scattered all over the road on Interstate 69 just outside of Evansville.  This was due to an accident involving a grain truck, causing traffic to be backed up and down to one lane.  Investigators with the Vanderburgh County Sheriff’s Office arrived on the scene at 9:15 a.m. and determined the grain truck was going 45 MPH in a 70 MPH zone.  They also said the driver of a 2022 Jeep Wrangler tried to pass the truck but misjudged the distance and hit the back of the truck, spilling the grain.  No injuries were reported, but Vanderburgh County Deputy Weiss commented the Jeep appeared to be a loss. Weiss also said the debris would be cleared by noon.","https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy50cmlzdGF0ZWhvbWVwYWdlLmNvbS9uZXdzL2xvY2FsLW5ld3MvdmFuZGVyYnVyZ2gtY291bnR5L2V2YW5zdmlsbGUtbmV3cy90cmFmZmljLWFjY2lkZW50LWxlYWRzLXRvLWdyYWluLWFsbC1vdmVyLWhpZ2h3YXkv0gGJAWh0dHBzOi8vd3d3LnRyaXN0YXRlaG9tZXBhZ2UuY29tL25ld3MvbG9jYWwtbmV3cy92YW5kZXJidXJnaC1jb3VudHkvZXZhbnN2aWxsZS1uZXdzL3RyYWZmaWMtYWNjaWRlbnQtbGVhZHMtdG8tZ3JhaW4tYWxsLW92ZXItaGlnaHdheS9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-13","08:48:00","{""Hardin"", ""Montana"", ""UnitedStates""}","Mon 15 May 2023 23:58:41","A one-year-old female was killed in a train accident in Hardin on Saturday, May 13, 2023.  According to a Missouri State Highway Patrol report, the child was stationary on the tracks and was struck by an eastbound train.  The accident occurred at 8:48 a.m. at Route J and Elm Street in Hardin.","https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmttbW8uY29tLzIwMjMvMDUvMTUvb25lLXllYXItb2xkLWtpbGxlZC1pbi10cmFpbi1hY2NpZGVudC1pbi1oYXJkaW4v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-03","17:30:00","{""Fresno"", ""California"", ""UnitedStates""}","Tue 16 May 2023 05:59:39","A Tenaya Middle School football coach is being remembered by his family and colleagues.  FRESNO, Calif. (KFSN) -- A Tenaya Middle School football coach is being remembered by his family and colleagues.  Patrick Gossett's life was cut tragically short after he was hit by a train near Fig Garden Loop Park just days after his 27th birthday.  His mom, Christina Torrez describes the support she's been receiving since she lost her son on May 3.  ""That support and that love for my son it just -- I love my son to death and to see so many people showing love. That's my son,"" said Torrez.  One of Gossett's great passions was football.  ""He loved coaching. He didn't have kids, so those kids were his kids,"" said Gina Torrez, Gossett's aunt.  Gossett's funeral will be Wednesday, May 17 at 5:30 pm at Chapel of the Light.  The family has created a GoFundMe page to help cover funeral expenses.  For news updates, follow Nic Garcia on Facebook, Twitter and Instagram.","https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vYWJjMzAuY29tL3BhdHJpY2stZ29zc2V0dC10ZW5heWEtbWlkZGxlLXNjaG9vbC1mb290YmFsbC1jb2FjaC1jb21tdW5pdHktbW91cm5pbmcvMTMyNTMzOTMv0gFmaHR0cHM6Ly9hYmMzMC5jb20vYW1wL3BhdHJpY2stZ29zc2V0dC10ZW5heWEtbWlkZGxlLXNjaG9vbC1mb290YmFsbC1jb2FjaC1jb21tdW5pdHktbW91cm5pbmcvMTMyNTMzOTMv?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-21","Not Discerned","Not Discerned","Mon 15 May 2023 15:35:00","According to the Georgia Department of Natural Resources, two people were ejected from a boat vessel on Sunday just around 10 p.m.  Example video title will go here for this video  BUTTS COUNTY, Ga. — A person is dead and a Butts County deputy is being charged following a boating accident at Lake Jackson in Jasper County late Sunday night. According to the Georgia Department of Natural Resources, two people were ejected from a boat vessel. One of them was able to swim to shore while the other person drowned.  The next day at around 2 p.m., game wardens were able to locate the body of 56-year-old Joseph Howard Upchurch, according to DNR officials. His body was turned over to the Jasper County Coroner's Office.  DNR officials said a 38-year-old was arrested and charged with operating a vessel under the influence. Butts County Sheriff Gary Long confirmed the person facing charges was his deputy.  The sheriff's office previously said the deputy was in the ICU with ""major injuries."" Long s","https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy4xMWFsaXZlLmNvbS9hcnRpY2xlL25ld3MvbG9jYWwvYnV0dHMtY291bnR5LWRlcHV0eS1pY3UtcGVyc29uLW1pc3NpbmctYm9hdC1hY2NpZGVudC84NS04OGQxNDBiZi0xZjFlLTRjZjYtYWFlZS0yZjAyY2RiNDU3ZTfSAYsBaHR0cHM6Ly93d3cuMTFhbGl2ZS5jb20vYW1wL2FydGljbGUvbmV3cy9sb2NhbC9idXR0cy1jb3VudHktZGVwdXR5LWljdS1wZXJzb24tbWlzc2luZy1ib2F0LWFjY2lkZW50Lzg1LTg4ZDE0MGJmLTFmMWUtNGNmNi1hYWVlLTJmMDJjZGI0NTdlNw?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-07-12","15:00:00","{""Charlotte"", ""NorthCarolina"", ""UnitedStates""}","Mon 15 May 2023 19:46:00","Attorney, Shane Smith - from Shane Smith Law shares more information  Example video title will go here for this video  CHARLOTTE, N.C. — This article involves commercial content. The products and services featured appear as paid advertising.  When you're in a car accident, it can be hard to know what to do. When it comes to getting medical attention, Attorney, Shane Smith from Shane Smith Law says he recommends that most people go get checked out after a car accident. Whether you go to urgent care, the emergency room, or to your primary care doctor, it is always good to have a doctor take a look at you. Smith says there are two reasons to make sure you get checked out.  1. You may feel fine, but a doctor could check you out and discover an injury you didn't even know you had.  2. So it is in your medical records and is able to connect the dots if health issues pop up later on.  To learn more and to talk with them at Shane Smith Law call (980)999-9999 or go to shanesmithlaw.com.  Charl","https://news.google.com/rss/articles/CBMirQFodHRwczovL3d3dy53Y25jLmNvbS9hcnRpY2xlL2VudGVydGFpbm1lbnQvdGVsZXZpc2lvbi9jaGFybG90dGUtdG9kYXkvc2hhbmUtc21pdGgtbGF3LXNlZWtpbmctbWVkaWNhbC1hdHRlbnRpb24tYWZ0ZXItYS1jYXItYWNjaWRlbnQvMjc1LWJmNWU5YjA0LTJhYzEtNGFjYi04YzRmLTZlZWNhN2VkMmMwMtIBsQFodHRwczovL3d3dy53Y25jLmNvbS9hbXAvYXJ0aWNsZS9lbnRlcnRhaW5tZW50L3RlbGV2aXNpb24vY2hhcmxvdHRlLXRvZGF5L3NoYW5lLXNtaXRoLWxhdy1zZWVraW5nLW1lZGljYWwtYXR0ZW50aW9uLWFmdGVyLWEtY2FyLWFjY2lkZW50LzI3NS1iZjVlOWIwNC0yYWMxLTRhY2ItOGM0Zi02ZWVjYTdlZDJjMDI?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-12-01","Not Discerned","{""Detroit"", ""Michigan"", ""UnitedStates""}","Tue 16 May 2023 02:23:57","Quadruple fatal accident in Metro Detroit  Four people died after an SUV traveling at a high rate of speed struck the median on I-96, ejecting everyone inside.","https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vd3d3LmZveDJkZXRyb2l0LmNvbS92aWRlby8xMjIwNzg30gEtaHR0cHM6Ly93d3cuZm94MmRldHJvaXQuY29tL3ZpZGVvLzEyMjA3ODcuYW1w?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2017-12-03","12:47:00","{""Whiting"", ""Indiana"", ""UnitedStates""}","Mon 15 May 2023 15:00:13","WHITING − A 40-year-old man is dead after he got stuck in a paper machine Sunday afternoon.  At 12:47 p.m. Sunday, a caller reported an employee stuck in a paper machine at the Mativ Inc. Paper Mill, 3243 Whiting Road, village of Whiting, according to the Portage County Sheriff' Office. Deputies and emergency medical services arrived on the scene and attempted lifesaving measures.  A short time later, they determined the employee had died as a result of his injuries, according to the sheriff's office. The man's name is not being released at this time.  The Portage County Sheriff's Office and Mativ Inc. Paper Mill are investigating the accident.  ""We are deeply saddened by yesterday’s death of one of our team members at our Whiting facility,"" said Jason Free, executive vice president of operations at Mativ, in an email sent Monday to the Stevens Point Journal. ""We are actively investigating the cause of the incident and are fully cooperating with all authorities. Prioritizing the safet","https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5zdGV2ZW5zcG9pbnRqb3VybmFsLmNvbS9zdG9yeS9uZXdzL2xvY2FsLzIwMjMvMDUvMTUvbWFuLWtpbGxlZC1zdW5kYXktaW4tYWNjaWRlbnQtYXQtbWF0aXZlLWluYy1wYXBlci1taWxsLWluLXdoaXRpbmcvNzAyMTgzMTMwMDcv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"accident","2023-05-21","Not Discerned","Not Discerned","Mon 15 May 2023 16:14:47","In recent years there have been repeated cases of migrants crossing Mexico crowded into the boxes of freight trucks on their way to the U.S.  On Sunday, a collision between a freight truck and a van caused the death of 26 Mexicans. The accident occurred on the Hidalgo-Zaragoza highway, in the state of Tamaulipas.  After the impact, the two vehicles ended up on fire. The trailer of the truck was not found when Civil Protection agents arrived. They found the bodies of a child and a woman.  Later, when the firefighters managed to put out the fire caused by the collision, security authorities found more charred bodies inside the van.  The failure of the authorities to find the truck trailer bed has raised suspicions about its contents. In recent years there have been repeated cases of migrants crossing Mexico crowded into the boxes of freight trucks on their way to the United States.  Conservatives don’t understand that it’s their favorite CAPITALISM that causes and encourages illegal imm","https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnRlbGVzdXJlbmdsaXNoLm5ldC9uZXdzL1RhbWF1bGlwYXMtQWNjaWRlbnQtTGVhdmVzLTI2LU1leGljYW5zLURlYWQtMjAyMzA1MTUtMDAxMi5odG1s0gFmaHR0cHM6Ly93d3cudGVsZXN1cmVuZ2xpc2gubmV0L2FtcC9uZXdzL1RhbWF1bGlwYXMtQWNjaWRlbnQtTGVhdmVzLTI2LU1leGljYW5zLURlYWQtMjAyMzA1MTUtMDAxMi5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en"
